trp_multiplayer_profile_troop_male|聯 機 男 性 玩 家 角 色 
trp_swadian_deserter|斯 瓦 迪 亞 逃 兵 
trp_swadian_deserter_pl|斯 瓦 迪 亞 逃 兵 
trp_swadian_prison_guard|監 獄 守 衛 
trp_swadian_prison_guard_pl|監 獄 守 衛 
trp_swadian_castle_guard|城 堡 護 衛 
trp_swadian_castle_guard_pl|城 堡 護 衛 
trp_vaegir_recruit|維 吉 亞 新 兵 
trp_vaegir_recruit_pl|維 吉 亞 新 兵 
trp_vaegir_footman|維 吉 亞 輕 步 兵 
trp_vaegir_footman_pl|維 吉 亞 輕 步 兵 
trp_vaegir_skirmisher|維 吉 亞 游 擊 射 手 
trp_vaegir_skirmisher_pl|維 吉 亞 游 擊 射 手 
trp_vaegir_archer|維 吉 亞 弓 箭 手 
trp_vaegir_archer_pl|維 吉 亞 弓 箭 手 
trp_vaegir_marksman|維 吉 亞 神 箭 手 
trp_vaegir_marksman_pl|維 吉 亞 神 箭 手 
trp_vaegir_veteran|維 吉 亞 資 深 士 兵 
trp_vaegir_veteran_pl|維 吉 亞 資 深 士 兵 
trp_vaegir_infantry|維 吉 亞 步 兵 
trp_vaegir_infantry_pl|維 吉 亞 步 兵 
trp_vaegir_guard|維 吉 亞 衛 士 
trp_vaegir_guard_pl|維 吉 亞 衛 士 
trp_vaegir_horseman|維 吉 亞 騎 手 
trp_vaegir_horseman_pl|維 吉 亞 騎 手 
trp_vaegir_knight|維 吉 亞 騎 士 
trp_vaegir_knight_pl|維 吉 亞 騎 士 
trp_vaegir_messenger|維 吉 亞 傳 令 兵 
trp_vaegir_messenger_pl|維 吉 亞 傳 令 兵 
trp_vaegir_deserter|維 吉 亞 逃 兵 
trp_vaegir_deserter_pl|維 吉 亞 逃 兵 
trp_vaegir_prison_guard|監 獄 守 衛 
trp_vaegir_prison_guard_pl|監 獄 守 衛 
trp_vaegir_castle_guard|城 堡 護 衛 
trp_vaegir_castle_guard_pl|城 堡 護 衛 
trp_khergit_tribesman|庫 吉 特 族 人 
trp_khergit_tribesman_pl|庫 吉 特 族 人 
trp_khergit_skirmisher|庫 吉 特 游 擊 射 手 
trp_khergit_skirmisher_pl|庫 吉 特 游 擊 射 手 
trp_khergit_horseman|庫 吉 特 騎 手 
trp_khergit_horseman_pl|庫 吉 特 騎 手 
trp_khergit_horse_archer|庫 吉 特 騎 射 手 
trp_khergit_horse_archer_pl|庫 吉 特 騎 射 手 
trp_khergit_veteran_horse_archer|庫 吉 特 資 深 騎 射 手 
trp_khergit_veteran_horse_archer_pl|庫 吉 特 資 深 騎 射 手 
trp_khergit_lancer|庫 吉 特 槍 騎 兵 
trp_khergit_lancer_pl|庫 吉 特 槍 騎 兵 
trp_khergit_messenger|庫 吉 特 傳 令 兵 
trp_khergit_messenger_pl|庫 吉 特 傳 令 兵 
trp_khergit_deserter|庫 吉 特 逃 兵 
trp_khergit_deserter_pl|庫 吉 特 逃 兵 
trp_khergit_prison_guard|監 獄 守 衛 
trp_khergit_prison_guard_pl|監 獄 守 衛 
trp_khergit_castle_guard|城 堡 護 衛 
trp_khergit_castle_guard_pl|城 堡 護 衛 
trp_nord_recruit|諾 德 新 兵 
trp_nord_recruit_pl|諾 德 新 兵 
trp_nord_footman|諾 德 輕 步 兵 
trp_nord_footman_pl|諾 德 輕 步 兵 
trp_nord_trained_footman|諾 德 熟 練 輕 步 兵 
trp_nord_trained_footman_pl|諾 德 熟 練 輕 步 兵 
trp_nord_warrior|諾 德 勇 士 
trp_nord_warrior_pl|諾 德 勇 士 
trp_nord_veteran|諾 德 資 深 士 兵 
trp_nord_veteran_pl|諾 德 資 深 士 兵 
trp_nord_champion|諾 德 皇 家 侍 衛 
trp_nord_champion_pl|諾 德 皇 家 侍 衛 
trp_nord_huntsman|諾 德 獵 人 
trp_nord_huntsman_pl|諾 德 獵 人 
trp_nord_archer|諾 德 弓 箭 手 
trp_nord_archer_pl|諾 德 弓 箭 手 
trp_nord_veteran_archer|諾 德 資 深 弓 箭 手 
trp_nord_veteran_archer_pl|諾 德 資 深 弓 箭 手 
trp_nord_messenger|諾 德 傳 令 兵 
trp_nord_messenger_pl|諾 德 傳 令 兵 
trp_nord_deserter|諾 德 逃 兵 
trp_nord_deserter_pl|諾 德 逃 兵 
trp_nord_prison_guard|監 獄 守 衛 
trp_nord_prison_guard_pl|監 獄 守 衛 
trp_nord_castle_guard|城 堡 護 衛 
trp_nord_castle_guard_pl|城 堡 護 衛 
trp_rhodok_tribesman|羅 多 克 族 人 
trp_rhodok_tribesman_pl|羅 多 克 族 人 
trp_rhodok_spearman|羅 多 克 長 矛 手 
trp_rhodok_spearman_pl|羅 多 克 長 矛 手 
trp_rhodok_trained_spearman|羅 多 克 熟 練 長 矛 手 
trp_rhodok_trained_spearman_pl|羅 多 克 熟 練 長 矛 手 
trp_rhodok_veteran_spearman|羅 多 克 資 深 長 矛 手 
trp_rhodok_veteran_spearman_pl|羅 多 克 資 深 長 矛 手 
trp_rhodok_sergeant|羅 多 克 軍 士 
trp_rhodok_sergeant_pl|羅 多 克 軍 士 
trp_rhodok_crossbowman|羅 多 克 弩 手 
trp_rhodok_crossbowman_pl|羅 多 克 弩 手 
trp_rhodok_trained_crossbowman|羅 多 克 熟 練 弩 手 
trp_rhodok_trained_crossbowman_pl|羅 多 克 熟 練 弩 手 
trp_rhodok_veteran_crossbowman|羅 多 克 資 深 弩 手 
trp_rhodok_veteran_crossbowman_pl|羅 多 克 資 深 弩 手 
trp_rhodok_sharpshooter|羅 多 克 神 射 手 
trp_rhodok_sharpshooter_pl|羅 多 克 神 射 手 
trp_rhodok_messenger|羅 多 克 傳 令 兵 
trp_rhodok_messenger_pl|羅 多 克 傳 令 兵 
trp_rhodok_deserter|羅 多 克 逃 兵 
trp_rhodok_deserter_pl|羅 多 克 逃 兵 
trp_rhodok_prison_guard|監 獄 守 衛 
trp_rhodok_prison_guard_pl|監 獄 守 衛 
trp_rhodok_castle_guard|城 堡 護 衛 
trp_rhodok_castle_guard_pl|城 堡 護 衛 
trp_sarranid_recruit|薩 蘭 德 新 兵 
trp_sarranid_recruit_pl|薩 蘭 德 新 兵 
trp_sarranid_footman|薩 蘭 德 輕 步 兵 
trp_sarranid_footman_pl|薩 蘭 德 輕 步 兵 
trp_sarranid_veteran_footman|薩 蘭 德 資 深 輕 步 兵 
trp_sarranid_veteran_footman_pl|薩 蘭 德 資 深 輕 步 兵 
trp_sarranid_infantry|薩 蘭 德 步 兵 
trp_sarranid_infantry_pl|薩 蘭 德 步 兵 
trp_sarranid_guard|薩 蘭 德 衛 士 
trp_sarranid_guard_pl|薩 蘭 德 衛 士 
trp_sarranid_skirmisher|薩 蘭 德 游 擊 射 手 
trp_sarranid_skirmisher_pl|薩 蘭 德 游 擊 射 手 
trp_sarranid_archer|薩 蘭 德 弓 箭 手 
trp_sarranid_archer_pl|薩 蘭 德 弓 箭 手 
trp_sarranid_master_archer|薩 蘭 德 精 銳 弓 箭 手 
trp_sarranid_master_archer_pl|薩 蘭 德 精 銳 弓 箭 手 
trp_sarranid_horseman|薩 蘭 德 騎 手 
trp_sarranid_horseman_pl|薩 蘭 德 騎 手 
trp_sarranid_mamluke|薩 蘭 德 馬 穆 魯 克 
trp_sarranid_mamluke_pl|薩 蘭 德 馬 穆 魯 克 
trp_sarranid_messenger|薩 蘭 德 傳 令 兵 
trp_sarranid_messenger_pl|薩 蘭 德 傳 令 兵 
trp_sarranid_deserter|薩 蘭 德 逃 兵 
trp_sarranid_deserter_pl|薩 蘭 德 逃 兵 
trp_sarranid_prison_guard|監 獄 守 衛 
trp_sarranid_prison_guard_pl|監 獄 守 衛 
trp_sarranid_castle_guard|城 堡 護 衛 
trp_sarranid_castle_guard_pl|城 堡 護 衛 
trp_looter|劫 匪 
trp_looter_pl|劫 匪 
trp_bandit|強 盜 
trp_bandit_pl|強 盜 
trp_brigand|土 匪 
trp_brigand_pl|土 匪 
trp_mountain_bandit|山 賊 
trp_mountain_bandit_pl|山 賊 
trp_forest_bandit|綠 林 強 盜 
trp_forest_bandit_pl|綠 林 強 盜 
trp_sea_raider|海 寇 
trp_sea_raider_pl|海 寇 
trp_steppe_bandit|響 馬 
trp_steppe_bandit_pl|響 馬 
trp_taiga_bandit|雪 原 強 盜 
trp_taiga_bandit_pl|雪 原 強 盜 
trp_desert_bandit|沙 漠 強 盜 
trp_desert_bandit_pl|沙 漠 強 盜 
trp_black_khergit_horseman|黑 旗 庫 吉 特 騎 手 
trp_black_khergit_horseman_pl|黑 旗 庫 吉 特 騎 手 
trp_manhunter|賞 金 獵 人 
trp_manhunter_pl|賞 金 獵 人 
trp_slave_driver|奴 販 押 解 
trp_slave_driver_pl|奴 販 押 解 
trp_slave_hunter|奴 販 獵 手 
trp_slave_hunter_pl|奴 販 獵 手 
trp_slave_crusher|奴 販 打 手 
trp_slave_crusher_pl|奴 販 打 手 
trp_slaver_chief|奴 販 首 領 
trp_slaver_chief_pl|奴 販 首 領 
trp_follower_woman|隨 營 婦 女 
trp_follower_woman_pl|隨 營 婦 女 
trp_hunter_woman|女 獵 手 
trp_hunter_woman_pl|女 獵 手 
trp_fighter_woman|女 護 衛 
trp_fighter_woman_pl|女 護 衛 
trp_sword_sister|女 劍 士 
trp_sword_sister_pl|女 劍 士 
trp_refugee|難 民 
trp_refugee_pl|難 民 
trp_peasant_woman|農 婦 
trp_peasant_woman_pl|農 婦 
trp_caravan_master|商 隊 頭 領 
trp_caravan_master_pl|商 隊 頭 領 
trp_kidnapped_girl|被 綁 架 的 女 孩 
trp_kidnapped_girl_pl|被 綁 架 的 女 孩 
trp_town_walker_1|市 民 
trp_town_walker_1_pl|市 民 
trp_town_walker_2|市 民 
trp_town_walker_2_pl|市 民 
trp_khergit_townsman|市 民 
trp_khergit_townsman_pl|市 民 
trp_khergit_townswoman|市 民 
trp_khergit_townswoman_pl|市 民 
trp_sarranid_townsman|市 民 
trp_sarranid_townsman_pl|市 民 
trp_sarranid_townswoman|市 民 
trp_sarranid_townswoman_pl|市 民 
trp_village_walker_1|村 民 
trp_village_walker_1_pl|村 民 
trp_village_walker_2|村 民 
trp_village_walker_2_pl|村 民 
trp_spy_walker_1|市 民 
trp_spy_walker_1_pl|市 民 
trp_spy_walker_2|市 民 
trp_spy_walker_2_pl|市 民 
trp_tournament_master|競 技 場 老 板 
trp_tournament_master_pl|競 技 場 老 板 
trp_trainer|教 練 
trp_trainer_pl|教 練 
trp_constable_hareck|治 安 官 哈 瑞 克 
trp_constable_hareck_pl|治 安 官 哈 瑞 克 
trp_ramun_the_slave_trader|奴 隸 販 子 拉 蒙 
trp_ramun_the_slave_trader_pl|奴 隸 販 子 拉 蒙 
trp_guide|機 靈 鬼 吉 米 
trp_guide_pl|機 靈 鬼 吉 米 
trp_xerina|謝 瑞 娜 
trp_xerina_pl|謝 瑞 娜 
trp_dranton|德 朗 頓 
trp_dranton_pl|德 朗 頓 
trp_kradus|喀 拉 杜 斯 
trp_kradus_pl|喀 拉 杜 斯 
trp_tutorial_trainer|訓 練 場 教 練 
trp_tutorial_trainer_pl|訓 練 場 教 練 
trp_galeas|蓋 裡 阿 斯 
trp_galeas_pl|蓋 裡 阿 斯 
trp_farmer_from_bandit_village|農 民 
trp_farmer_from_bandit_village_pl|農 民 
trp_trainer_1|教 練 
trp_trainer_1_pl|教 練 
trp_trainer_2|教 練 
trp_trainer_2_pl|教 練 
trp_trainer_3|教 練 
trp_trainer_3_pl|教 練 
trp_trainer_4|教 練 
trp_trainer_4_pl|教 練 
trp_trainer_5|教 練 
trp_trainer_5_pl|教 練 
trp_ransom_broker_1|奴 隸 販 子 
trp_ransom_broker_1_pl|奴 隸 販 子 
trp_ransom_broker_2|奴 隸 販 子 
trp_ransom_broker_2_pl|奴 隸 販 子 
trp_ransom_broker_3|奴 隸 販 子 
trp_ransom_broker_3_pl|奴 隸 販 子 
trp_ransom_broker_4|奴 隸 販 子 
trp_ransom_broker_4_pl|奴 隸 販 子 
trp_ransom_broker_5|奴 隸 販 子 
trp_ransom_broker_5_pl|奴 隸 販 子 
trp_ransom_broker_6|奴 隸 販 子 
trp_ransom_broker_6_pl|奴 隸 販 子 
trp_ransom_broker_7|奴 隸 販 子 
trp_ransom_broker_7_pl|奴 隸 販 子 
trp_ransom_broker_8|奴 隸 販 子 
trp_ransom_broker_8_pl|奴 隸 販 子 
trp_ransom_broker_9|奴 隸 販 子 
trp_ransom_broker_9_pl|奴 隸 販 子 
trp_ransom_broker_10|奴 隸 販 子 
trp_ransom_broker_10_pl|奴 隸 販 子 
trp_tavern_traveler_1|旅 行 者 
trp_tavern_traveler_1_pl|旅 行 者 
trp_tavern_traveler_2|旅 行 者 
trp_tavern_traveler_2_pl|旅 行 者 
trp_tavern_traveler_3|旅 行 者 
trp_tavern_traveler_3_pl|旅 行 者 
trp_tavern_traveler_4|旅 行 者 
trp_tavern_traveler_4_pl|旅 行 者 
trp_tavern_traveler_5|旅 行 者 
trp_tavern_traveler_5_pl|旅 行 者 
trp_tavern_traveler_6|旅 行 者 
trp_tavern_traveler_6_pl|旅 行 者 
trp_tavern_traveler_7|旅 行 者 
trp_tavern_traveler_7_pl|旅 行 者 
trp_tavern_traveler_8|旅 行 者 
trp_tavern_traveler_8_pl|旅 行 者 
trp_tavern_traveler_9|旅 行 者 
trp_tavern_traveler_9_pl|旅 行 者 
trp_tavern_traveler_10|旅 行 者 
trp_tavern_traveler_10_pl|旅 行 者 
trp_tavern_bookseller_1|書 籍 商 人 
trp_tavern_bookseller_1_pl|書 籍 商 人 
trp_tavern_bookseller_2|書 籍 商 人 
trp_tavern_bookseller_2_pl|書 籍 商 人 
trp_tavern_minstrel_1|游 方 藝 人 
trp_tavern_minstrel_1_pl|游 方 藝 人 
trp_tavern_minstrel_2|著 名 作 家 
trp_tavern_minstrel_2_pl|游 方 藝 人 
trp_tavern_minstrel_3|神 秘 樂 師 
trp_tavern_minstrel_3_pl|游 方 藝 人 
trp_tavern_minstrel_4|宮 廷 詩 人 
trp_tavern_minstrel_4_pl|游 方 藝 人 
trp_tavern_minstrel_5|吟 游 詩 人 
trp_tavern_minstrel_5_pl|游 方 藝 人 
trp_kingdom_heroes_including_player_begin|kingdom heroes including player begin 
trp_kingdom_heroes_including_player_begin_pl|kingdom heroes including player begin 
trp_npc1|波 爾 查 
trp_npc1_pl|波 爾 查 
trp_npc2|馬 尼 德 
trp_npc2_pl|馬 尼 德 
trp_npc3|雅 米 拉 
trp_npc3_pl|雅 米 拉 
trp_npc4|羅 爾 夫 
trp_npc4_pl|羅 爾 夫 
trp_npc5|貝 斯 圖 爾 
trp_npc5_pl|貝 斯 圖 爾 
trp_npc6|法 提 斯 
trp_npc6_pl|法 提 斯 
trp_npc7|德 賽 維 
trp_npc7_pl|德 賽 維 
trp_npc8|馬 蒂 爾 德 
trp_npc8_pl|馬 蒂 爾 德 
trp_npc9|艾 雷 恩 
trp_npc9_pl|艾 雷 恩 
trp_npc10|班 達 克 
trp_npc10_pl|班 達 克 
trp_npc11|凱 特 琳 
trp_npc11_pl|凱 特 琳 
trp_npc12|傑 姆 斯 
trp_npc12_pl|傑 姆 斯 
trp_npc13|尼 扎 
trp_npc13_pl|尼 扎 
trp_npc14|雷 薩 裡 特 
trp_npc14_pl|雷 薩 裡 特 
trp_npc15|亞 提 曼 
trp_npc15_pl|亞 提 曼 
trp_npc16|克 雷 斯 
trp_npc16_pl|克 雷 斯 
trp_kingdom_1_lord|哈 勞 斯 國 王 
trp_kingdom_1_lord_pl|哈 勞 斯 
trp_kingdom_2_lord|亞 羅 格 爾 克 國 王 
trp_kingdom_2_lord_pl|亞 羅 格 爾 克 
trp_kingdom_3_lord|塞 加 可 汗 
trp_kingdom_3_lord_pl|塞 加 
trp_kingdom_4_lord|拉 格 納 國 王 
trp_kingdom_4_lord_pl|拉 格 納 
trp_kingdom_5_lord|葛 瑞 福 斯 國 王 
trp_kingdom_5_lord_pl|葛 瑞 福 斯 
trp_kingdom_6_lord|哈 基 姆 蘇 丹 
trp_kingdom_6_lord_pl|哈 基 姆 
trp_knight_1_1|克 拉 格 斯 波 耶 
trp_knight_1_1_pl|克 拉 格 斯 
trp_knight_1_2|迪 林 納 德 領 主 
trp_knight_1_2_pl|迪 林 納 德 
trp_knight_1_3|哈 倫 哥 斯 伯 爵 
trp_knight_1_3_pl|哈 倫 哥 斯 
trp_knight_1_4|克 萊 斯 伯 爵 
trp_knight_1_4_pl|克 萊 斯 
trp_knight_1_5|戴 格 蘭 那 伯 爵 
trp_knight_1_5_pl|戴 格 蘭 那 
trp_knight_1_6|特 瑞 典 領 主 
trp_knight_1_6_pl|特 瑞 典 
trp_knight_1_7|格 雷 恩 沃 德 領 主 
trp_knight_1_7_pl|格 雷 恩 沃 德 
trp_knight_1_8|瑞 伊 斯 領 主 
trp_knight_1_8_pl|瑞 伊 斯 
trp_knight_1_9|普 拉 伊 斯 領 主 
trp_knight_1_9_pl|普 拉 伊 斯 
trp_knight_1_10|米 喬 德 伯 爵 
trp_knight_1_10_pl|米 喬 德 
trp_knight_1_11|斯 達 瑪 領 主 
trp_knight_1_11_pl|斯 達 瑪 
trp_knight_1_12|梅 爾 特 波 耶 
trp_knight_1_12_pl|梅 爾 特 
trp_knight_1_13|伯 蘭 茲 領 主 
trp_knight_1_13_pl|伯 蘭 茲 
trp_knight_1_14|拉 法 德 領 主 
trp_knight_1_14_pl|拉 法 德 
trp_knight_1_15|羅 格 斯 領 主 
trp_knight_1_15_pl|羅 格 斯 
trp_knight_1_16|戴 爾 威 廉 領 主 
trp_knight_1_16_pl|戴 爾 威 廉 
trp_knight_1_17|拉 法 齊 伯 爵 
trp_knight_1_17_pl|拉 法 齊 
trp_knight_1_18|羅 車 巴 斯 波 耶 
trp_knight_1_18_pl|羅 車 巴 斯 
trp_knight_1_19|迪 斯 平 伯 爵 
trp_knight_1_19_pl|迪 斯 平 
trp_knight_1_20|蒙 特 維 爾 領 主 
trp_knight_1_20_pl|蒙 特 維 爾 
trp_knight_2_1|伏 爾 德 拉 特 波 耶 
trp_knight_2_1_pl|伏 爾 德 拉 特 
trp_knight_2_2|羅 德 拉 領 主 
trp_knight_2_2_pl|羅 德 拉 
trp_knight_2_3|馬 利 加 領 主 
trp_knight_2_3_pl|馬 利 加 
trp_knight_2_4|哈 維 爾 波 耶 
trp_knight_2_4_pl|哈 維 爾 
trp_knight_2_5|多 魯 波 耶 
trp_knight_2_5_pl|多 魯 
trp_knight_2_6|貝 爾 加 魯 領 主 
trp_knight_2_6_pl|貝 爾 加 魯 
trp_knight_2_7|拉 爾 恰 領 主 
trp_knight_2_7_pl|拉 爾 恰 
trp_knight_2_8|維 蘭 波 耶 
trp_knight_2_8_pl|維 蘭 
trp_knight_2_9|穆 列 扎 領 主 
trp_knight_2_9_pl|穆 列 扎 
trp_knight_2_10|奈 爾 格 伯 爵 
trp_knight_2_10_pl|奈 爾 格 
trp_knight_2_11|格 拉 斯 克 伯 爵 
trp_knight_2_11_pl|格 拉 斯 克 
trp_knight_2_12|博 拉 查 伯 爵 
trp_knight_2_12_pl|博 拉 查 
trp_knight_2_13|德 魯 波 耶 
trp_knight_2_13_pl|德 魯 
trp_knight_2_14|馬 穆 恩 伯 爵 
trp_knight_2_14_pl|馬 穆 恩 
trp_knight_2_15|加 斯 提 亞 伯 爵 
trp_knight_2_15_pl|加 斯 提 亞 
trp_knight_2_16|哈 瑞 斯 波 耶 
trp_knight_2_16_pl|哈 瑞 斯 
trp_knight_2_17|泰 沙 領 主 
trp_knight_2_17_pl|泰 沙 
trp_knight_2_18|瓦 裡 西 恩 領 主 
trp_knight_2_18_pl|瓦 裡 西 恩 
trp_knight_2_19|魯 迪 波 耶 
trp_knight_2_19_pl|魯 迪 
trp_knight_2_20|庫 穆 巴 領 主 
trp_knight_2_20_pl|庫 穆 巴 
trp_knight_3_1|阿 骨 爾 領 主 
trp_knight_3_1_pl|阿 骨 爾 
trp_knight_3_2|拖 巨 伯 爵 
trp_knight_3_2_pl|拖 巨 
trp_knight_3_3|博 力 波 耶 
trp_knight_3_3_pl|博 力 
trp_knight_3_4|阿 速 干 伯 爵 
trp_knight_3_4_pl|阿 速 干 
trp_knight_3_5|博 虜 剌 領 主 
trp_knight_3_5_pl|博 虜 剌 
trp_knight_3_6|伊 迷 扎 領 主 
trp_knight_3_6_pl|伊 迷 扎 
trp_knight_3_7|烏 幕 答 領 主 
trp_knight_3_7_pl|烏 幕 答 
trp_knight_3_8|剌 幕 克 波 耶 
trp_knight_3_8_pl|剌 幕 克 
trp_knight_3_9|察 烏 卡 領 主 
trp_knight_3_9_pl|察 烏 卡 
trp_knight_3_10|色 布 剌 伯 爵 
trp_knight_3_10_pl|色 布 剌 
trp_knight_3_11|屠 盧 哥 伯 爵 
trp_knight_3_11_pl|屠 盧 哥 
trp_knight_3_12|那 顏 納 伯 爵 
trp_knight_3_12_pl|納 速 給 
trp_knight_3_13|烏 拜 領 主 
trp_knight_3_13_pl|烏 拜 
trp_knight_3_14|忽 古 領 主 
trp_knight_3_14_pl|忽 古 
trp_knight_3_15|坦 速 該 領 主 
trp_knight_3_15_pl|坦 速 該 
trp_knight_3_16|提 力 達 波 耶 
trp_knight_3_16_pl|提 力 達 
trp_knight_3_17|烏 虜 撒 買 伯 爵 
trp_knight_3_17_pl|烏 虜 撒 買 
trp_knight_3_18|喀 剌 般 波 耶 
trp_knight_3_18_pl|喀 剌 般 
trp_knight_3_19|阿 卡 丹 波 耶 
trp_knight_3_19_pl|阿 卡 丹 
trp_knight_3_20|頓 都 石 波 耶 
trp_knight_3_20_pl|頓 都 石 
trp_knight_4_1|伊 登 領 主 
trp_knight_4_1_pl|伊 登 
trp_knight_4_2|伊 阿 亞 領 主 
trp_knight_4_2_pl|伊 阿 亞 
trp_knight_4_3|奧 拉 夫 伯 爵 
trp_knight_4_3_pl|奧 拉 夫 
trp_knight_4_4|瑞 馬 爾 德 領 主 
trp_knight_4_4_pl|瑞 馬 爾 德 
trp_knight_4_5|圖 亞 伯 爵 
trp_knight_4_5_pl|圖 亞 
trp_knight_4_6|剛 德 波 耶 
trp_knight_4_6_pl|剛 德 
trp_knight_4_7|哈 羅 德 領 主 
trp_knight_4_7_pl|哈 羅 德 
trp_knight_4_8|魯 達 波 耶 
trp_knight_4_8_pl|魯 達 
trp_knight_4_9|海 達 波 耶 
trp_knight_4_9_pl|海 達 
trp_knight_4_10|特 爾 格 領 主 
trp_knight_4_10_pl|特 爾 格 
trp_knight_4_11|羅 格 森 領 主 
trp_knight_4_11_pl|羅 格 森 
trp_knight_4_12|艾 爾 瑞 克 波 耶 
trp_knight_4_12_pl|艾 爾 瑞 克 
trp_knight_4_13|法 恩 領 主 
trp_knight_4_13_pl|法 恩 
trp_knight_4_14|博 爾 巴 領 主 
trp_knight_4_14_pl|博 爾 巴 
trp_knight_4_15|雷 耶 克 波 耶 
trp_knight_4_15_pl|雷 耶 克 
trp_knight_4_16|迪 裡 剛 領 主 
trp_knight_4_16_pl|迪 裡 剛 
trp_knight_4_17|馬 拉 伊 爾 領 主 
